Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
3034,Providence School,2.0,Masters,Providence,F,N/A,0,0,4,Lawyer,9/4,7/17,Junior SWE,6/12,3/3,N/A,N/A,N/A
3035,State Providence College,3.1,Bachelors,Boston,M,N/A,1,0,0,Lawyer,4/22,5/1,Senior SWE,1/4,8/25,Lawyer,8/8,3/23
3036,Providence School,3.3,Phd,Boston,F,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3037,Providence School,2.5,Phd,Miami,M,0,1,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3038,Providence University,2.8,Masters,Boston,F,0,0,0,0,Data Scientist,10/25,1/3,Data Scientist,3/26,8/14,Data Scientist,11/25,3/9
3039,State Providence College,4.0,Bachelors,San Francisco,F,0,1,0,0,Junior SWE,3/16,5/12,Teaching Assistant,9/24,6/29,N/A,N/A,N/A
3040,Providence University,3.0,Masters,Miami,F,0,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3041,Providence School,2.0,Bachelors,Providence,M,0,0,1,0,Data Scientist,1/28,11/17,Senior SWE,8/17,7/27,Teaching Assistant,12/23,9/27
3042,Providence School,2.7,Bachelors,New York City,M,N/A,1,0,0,Teaching Assistant,5/19,1/21,Junior SWE,11/4,2/22,N/A,N/A,N/A
3043,Providence School,2.7,Bachelors,Boston,F,1,1,0,0,Data Scientist,1/22,10/8,Lawyer,7/15,2/19,N/A,N/A,N/A
3044,Providence University,2.3,Phd,Boston,F,0,1,0,4,Teaching Assistant,4/27,11/17,Teaching Assistant,2/3,3/29,Data Scientist,11/18,12/9
3045,Providence School,2.2,Bachelors,Boston,M,0,1,0,0,Junior SWE,7/25,5/25,N/A,N/A,N/A,N/A,N/A,N/A
3046,Providence University,2.8,Masters,New York City,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3047,Providence University,3.8,Bachelors,Miami,M,0,1,0,0,Lawyer,5/1,10/4,Senior SWE,8/19,7/15,Teaching Assistant,3/4,10/11
3048,Providence University,3.6,Bachelors,Miami,F,N/A,0,N/A,2,Lawyer,8/15,8/17,N/A,N/A,N/A,N/A,N/A,N/A
3049,State Providence College,2.3,Bachelors,Providence,M,0,1,N/A,0,Lawyer,8/23,2/16,N/A,N/A,N/A,N/A,N/A,N/A
3050,State Providence College,2.6,Bachelors,Miami,F,0,1,0,1,Data Scientist,8/24,8/4,N/A,N/A,N/A,N/A,N/A,N/A
3051,State Providence College,2.1,Bachelors,Miami,F,0,1,0,0,Lawyer,12/14,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3052,Providence School,3.9,Phd,San Francisco,F,0,0,1,0,Lawyer,11/24,4/8,Lawyer,3/4,11/28,Junior SWE,12/28,7/6
3053,State Providence College,2.4,Bachelors,Providence,M,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3054,Providence School,2.8,Bachelors,Providence,M,0,0,N/A,1,Lawyer,12/25,6/26,N/A,N/A,N/A,N/A,N/A,N/A
3055,Providence University,2.3,Bachelors,Providence,F,0,0,0,0,Teaching Assistant,8/2,7/3,Lawyer,11/18,8/2,Data Scientist,5/30,8/13
3056,State Providence College,3.4,Phd,San Francisco,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3057,Providence University,3.6,Phd,Providence,M,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3058,Providence School,2.1,Bachelors,New York City,F,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3059,Providence School,2.5,Masters,San Francisco,M,0,1,0,1,Data Scientist,8/22,9/30,Lawyer,6/12,2/20,N/A,N/A,N/A
3060,State Providence College,3.5,Bachelors,Boston,F,N/A,1,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3061,Providence School,3.7,Phd,Providence,F,0,0,0,1,Lawyer,11/22,11/13,Senior SWE,6/21,1/17,Teaching Assistant,8/14,10/5
3062,Providence University,3.8,Masters,Boston,M,0,0,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3063,Providence University,3.3,Masters,New York City,M,0,1,N/A,0,Senior SWE,6/1,2/14,N/A,N/A,N/A,N/A,N/A,N/A
3064,Providence School,3.4,Masters,Providence,F,N/A,1,0,0,Junior SWE,3/6,8/8,Senior SWE,4/4,2/27,N/A,N/A,N/A
3065,State Providence College,2.9,Bachelors,San Francisco,F,0,1,0,0,Senior SWE,5/2,11/11,N/A,N/A,N/A,N/A,N/A,N/A
3066,State Providence College,2.7,Bachelors,Providence,M,0,1,0,4,Lawyer,9/6,3/25,Senior SWE,11/5,9/14,N/A,N/A,N/A
3067,Providence University,2.1,Bachelors,New York City,F,1,1,0,3,Data Scientist,11/3,7/24,N/A,N/A,N/A,N/A,N/A,N/A
3068,State Providence College,3.1,Masters,New York City,F,0,1,0,3,Junior SWE,10/8,6/26,Junior SWE,12/17,9/12,N/A,N/A,N/A
3069,Providence University,2.0,Bachelors,Miami,F,N/A,1,0,0,Senior SWE,4/13,5/11,Teaching Assistant,3/18,12/22,N/A,N/A,N/A
3070,Providence University,3.6,Bachelors,Miami,F,0,1,1,1,Junior SWE,11/1,2/4,Teaching Assistant,6/20,9/10,Teaching Assistant,4/11,12/25
3071,Providence University,3.7,Bachelors,Boston,F,0,1,0,0,Teaching Assistant,1/6,7/13,N/A,N/A,N/A,N/A,N/A,N/A
3072,State Providence College,3.5,Bachelors,Miami,F,0,0,0,0,Teaching Assistant,7/31,5/1,N/A,N/A,N/A,N/A,N/A,N/A
3073,Providence University,4.0,Masters,Boston,M,N/A,1,0,0,Teaching Assistant,10/21,8/21,N/A,N/A,N/A,N/A,N/A,N/A
3074,Providence University,2.1,Masters,San Francisco,M,1,1,0,0,Data Scientist,3/27,5/12,N/A,N/A,N/A,N/A,N/A,N/A
3075,State Providence College,2.5,Bachelors,Miami,F,0,0,0,3,Teaching Assistant,10/19,9/29,Teaching Assistant,10/10,1/12,N/A,N/A,N/A
3076,Providence School,3.3,Masters,San Francisco,F,N/A,1,0,0,Teaching Assistant,12/19,12/29,N/A,N/A,N/A,N/A,N/A,N/A
3077,State Providence College,2.4,Bachelors,San Francisco,F,0,1,0,0,Data Scientist,9/28,2/26,Teaching Assistant,4/15,4/21,Senior SWE,10/1,11/20
3078,Providence School,3.7,Bachelors,Providence,F,1,1,0,0,Junior SWE,12/20,3/12,Teaching Assistant,4/3,11/11,Junior SWE,5/29,2/9
3079,Providence School,3.9,Phd,San Francisco,M,0,1,N/A,1,Data Scientist,5/25,7/30,N/A,N/A,N/A,N/A,N/A,N/A
3080,State Providence College,3.5,Bachelors,Providence,M,0,1,0,1,Lawyer,10/23,2/8,N/A,N/A,N/A,N/A,N/A,N/A
3081,Providence School,2.9,Masters,San Francisco,F,0,1,0,0,Senior SWE,4/4,5/31,Junior SWE,11/23,1/8,N/A,N/A,N/A
3082,Providence University,3.2,Bachelors,Providence,F,0,1,0,0,Data Scientist,12/23,8/16,Junior SWE,10/19,10/26,N/A,N/A,N/A
3083,State Providence College,3.2,Bachelors,Providence,F,0,1,0,0,Teaching Assistant,11/12,7/2,Teaching Assistant,1/6,11/20,Senior SWE,9/16,2/3
3084,Providence School,2.6,Bachelors,Boston,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3085,Providence University,3.4,Bachelors,New York City,F,0,1,0,0,Data Scientist,5/18,4/10,Data Scientist,5/8,5/5,N/A,N/A,N/A
3086,State Providence College,3.3,Bachelors,New York City,M,0,1,0,0,Senior SWE,11/30,2/12,Teaching Assistant,4/26,7/1,N/A,N/A,N/A
3087,Providence School,3.8,Bachelors,San Francisco,M,N/A,1,1,4,Data Scientist,4/6,8/28,N/A,N/A,N/A,N/A,N/A,N/A
3088,State Providence College,4.0,Phd,New York City,M,0,1,0,0,Teaching Assistant,3/25,11/7,N/A,N/A,N/A,N/A,N/A,N/A
3089,State Providence College,2.2,Bachelors,Boston,F,0,0,1,3,Teaching Assistant,8/5,12/15,Data Scientist,1/2,4/22,Data Scientist,2/27,9/8
3090,Providence School,3.6,Masters,Boston,M,1,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3091,Providence University,2.7,Masters,Providence,M,0,1,0,0,Lawyer,8/31,6/15,Lawyer,1/11,1/16,N/A,N/A,N/A
3092,State Providence College,2.2,Masters,Providence,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3093,Providence School,2.3,Bachelors,Boston,F,N/A,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3094,Providence School,2.8,Bachelors,San Francisco,F,N/A,0,0,0,Junior SWE,6/29,8/26,Senior SWE,4/5,12/3,N/A,N/A,N/A
3095,Providence School,3.8,Bachelors,San Francisco,M,0,1,0,0,Lawyer,8/23,12/18,N/A,N/A,N/A,N/A,N/A,N/A
3096,Providence School,3.6,Bachelors,San Francisco,F,1,1,1,0,Junior SWE,10/29,12/25,Lawyer,12/10,11/21,Teaching Assistant,3/9,1/19
3097,Providence University,2.7,Bachelors,Providence,M,0,1,1,1,Data Scientist,9/26,3/10,Lawyer,3/18,8/7,Lawyer,1/20,10/6
3098,State Providence College,3.5,Masters,New York City,F,0,1,0,0,Teaching Assistant,2/24,9/1,N/A,N/A,N/A,N/A,N/A,N/A
3099,Providence School,3.8,Masters,San Francisco,M,1,0,0,3,Teaching Assistant,2/13,10/8,Lawyer,5/17,3/3,Junior SWE,12/16,8/10
3100,Providence University,3.5,Bachelors,Miami,M,0,1,0,1,Data Scientist,11/7,12/16,Lawyer,10/22,10/4,Data Scientist,10/23,2/10
3101,Providence University,2.8,Bachelors,New York City,F,0,1,0,0,Senior SWE,4/9,11/14,Data Scientist,12/26,8/9,N/A,N/A,N/A
3102,State Providence College,3.3,Bachelors,San Francisco,M,0,0,0,0,Lawyer,7/29,7/21,Lawyer,2/8,6/4,N/A,N/A,N/A
3103,Providence School,3.3,Masters,New York City,M,0,0,0,1,Teaching Assistant,7/25,6/24,Lawyer,6/7,2/9,Senior SWE,4/7,9/8
3104,State Providence College,2.3,Bachelors,Miami,M,1,1,0,0,Teaching Assistant,3/12,1/4,Teaching Assistant,3/30,1/6,N/A,N/A,N/A
3105,Providence School,2.9,Bachelors,Providence,M,0,1,0,1,Data Scientist,3/9,7/4,N/A,N/A,N/A,N/A,N/A,N/A
3106,State Providence College,2.5,Bachelors,Boston,F,1,1,0,0,Senior SWE,8/11,3/16,N/A,N/A,N/A,N/A,N/A,N/A
3107,Providence University,3.9,Bachelors,Boston,N/A,N/A,1,1,0,Junior SWE,8/9,11/29,N/A,N/A,N/A,N/A,N/A,N/A
3108,State Providence College,3.5,Masters,San Francisco,F,1,1,0,0,Data Scientist,6/3,1/1,N/A,N/A,N/A,N/A,N/A,N/A
3109,State Providence College,3.8,Masters,Providence,M,1,1,0,1,Data Scientist,11/22,2/25,Data Scientist,5/27,11/14,Lawyer,6/10,9/20
3110,State Providence College,2.7,Masters,Providence,F,0,1,0,0,Teaching Assistant,3/2,8/31,Junior SWE,1/14,10/15,N/A,N/A,N/A
3111,Providence School,2.7,Masters,Miami,F,0,1,0,3,Senior SWE,7/19,2/3,Junior SWE,11/12,10/24,N/A,N/A,N/A
3112,State Providence College,3.6,Bachelors,New York City,F,N/A,0,0,2,Lawyer,10/26,11/20,N/A,N/A,N/A,N/A,N/A,N/A
3113,State Providence College,2.1,Masters,Boston,M,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3114,Providence University,3.1,Bachelors,Boston,M,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3115,Providence University,3.5,Bachelors,Boston,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3116,Providence School,4.0,Masters,Providence,M,1,1,0,4,Junior SWE,8/3,4/21,Junior SWE,4/5,7/28,N/A,N/A,N/A
3117,State Providence College,3.0,Bachelors,Boston,M,N/A,1,0,3,Data Scientist,2/9,12/27,N/A,N/A,N/A,N/A,N/A,N/A
3118,State Providence College,3.2,Bachelors,Boston,M,N/A,1,0,0,Data Scientist,11/14,3/6,N/A,N/A,N/A,N/A,N/A,N/A
3119,State Providence College,2.0,Masters,Boston,F,0,0,0,0,Teaching Assistant,1/16,1/14,N/A,N/A,N/A,N/A,N/A,N/A
3120,State Providence College,3.2,Bachelors,Providence,M,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3121,Providence School,2.3,Phd,New York City,F,0,1,0,0,Junior SWE,4/26,6/30,Senior SWE,10/2,10/14,N/A,N/A,N/A
3122,Providence School,2.4,Bachelors,New York City,F,0,1,0,0,Teaching Assistant,3/7,1/15,Junior SWE,12/1,4/16,N/A,N/A,N/A
3123,State Providence College,2.6,Bachelors,San Francisco,M,1,1,0,0,Data Scientist,6/12,9/5,Lawyer,2/7,10/5,Senior SWE,10/10,8/6
3124,Providence University,3.9,Phd,New York City,F,N/A,1,1,0,Senior SWE,8/2,4/10,Senior SWE,4/11,9/13,Lawyer,7/30,9/25
3125,State Providence College,3.5,Bachelors,Boston,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3126,Providence School,2.8,Phd,San Francisco,F,0,1,0,0,Lawyer,4/10,7/10,N/A,N/A,N/A,N/A,N/A,N/A
3127,State Providence College,2.2,Masters,Boston,F,1,1,0,3,Junior SWE,7/20,9/2,N/A,N/A,N/A,N/A,N/A,N/A
3128,Providence University,3.2,Bachelors,Providence,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3129,Providence School,2.3,Bachelors,New York City,M,0,1,0,0,Teaching Assistant,9/1,12/10,Senior SWE,1/2,1/17,N/A,N/A,N/A
3130,Providence University,2.8,Bachelors,San Francisco,M,0,1,N/A,4,Junior SWE,1/30,8/20,Teaching Assistant,1/31,9/6,N/A,N/A,N/A
3131,State Providence College,3.4,Bachelors,Providence,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3132,State Providence College,3.6,Masters,Boston,F,0,0,1,0,Senior SWE,5/27,3/10,N/A,N/A,N/A,N/A,N/A,N/A
3133,Providence School,3.3,Bachelors,San Francisco,M,1,0,0,1,Senior SWE,2/6,9/12,Junior SWE,7/29,12/26,Teaching Assistant,1/17,6/22
3134,Providence University,3.7,Bachelors,Miami,M,0,1,0,0,Senior SWE,5/27,3/13,N/A,N/A,N/A,N/A,N/A,N/A
3135,Providence University,2.8,Bachelors,San Francisco,M,0,1,0,3,Lawyer,4/20,6/7,N/A,N/A,N/A,N/A,N/A,N/A
3136,State Providence College,3.1,Bachelors,Miami,F,1,1,0,0,Teaching Assistant,11/2,5/29,Data Scientist,4/30,5/1,N/A,N/A,N/A
3137,State Providence College,3.0,Phd,Miami,F,0,1,0,1,Teaching Assistant,10/24,11/12,N/A,N/A,N/A,N/A,N/A,N/A
3138,State Providence College,2.2,Phd,Providence,M,1,1,1,3,Senior SWE,7/21,5/8,N/A,N/A,N/A,N/A,N/A,N/A
3139,Providence University,3.1,Bachelors,New York City,M,0,1,0,3,Data Scientist,5/28,10/11,Lawyer,1/24,8/4,N/A,N/A,N/A
3140,State Providence College,3.8,Bachelors,San Francisco,F,0,0,0,3,Data Scientist,8/18,7/6,N/A,N/A,N/A,N/A,N/A,N/A
3141,Providence School,2.8,Phd,Miami,N/A,0,1,0,0,Lawyer,7/3,11/21,N/A,N/A,N/A,N/A,N/A,N/A
3142,Providence University,3.4,Bachelors,Providence,M,0,1,0,1,Junior SWE,11/30,9/16,N/A,N/A,N/A,N/A,N/A,N/A
3143,Providence School,3.9,Bachelors,New York City,M,0,1,0,0,Senior SWE,1/18,1/21,N/A,N/A,N/A,N/A,N/A,N/A
3144,Providence School,2.7,Bachelors,New York City,M,1,1,N/A,0,Junior SWE,5/24,3/28,Junior SWE,8/31,4/12,N/A,N/A,N/A
3145,Providence University,3.3,Phd,New York City,M,0,1,0,0,Data Scientist,9/19,11/15,Senior SWE,2/28,9/21,Junior SWE,2/7,8/2
3146,State Providence College,3.8,Masters,Providence,F,0,1,0,0,Lawyer,12/20,10/8,N/A,N/A,N/A,N/A,N/A,N/A
3147,Providence School,3.5,Phd,Miami,M,N/A,1,0,0,Junior SWE,8/26,2/12,N/A,N/A,N/A,N/A,N/A,N/A
3148,Providence School,2.5,Masters,New York City,F,0,1,1,0,Data Scientist,5/7,1/18,N/A,N/A,N/A,N/A,N/A,N/A
3149,Providence School,2.9,Bachelors,Miami,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3150,Providence University,3.0,Masters,Providence,M,0,0,0,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3151,Providence School,3.7,Masters,Providence,M,0,1,0,2,Junior SWE,8/4,12/9,N/A,N/A,N/A,N/A,N/A,N/A
3152,Providence School,3.7,Masters,Providence,M,0,1,0,0,Teaching Assistant,5/4,8/8,N/A,N/A,N/A,N/A,N/A,N/A
3153,State Providence College,3.9,Bachelors,San Francisco,F,0,1,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3154,State Providence College,2.8,Phd,New York City,N/A,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3155,Providence University,2.5,Bachelors,Boston,M,1,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3156,Providence University,3.2,Bachelors,Boston,F,0,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3157,State Providence College,2.4,Bachelors,New York City,F,1,1,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3158,Providence University,2.7,Masters,Miami,M,0,1,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3159,Providence School,3.3,Bachelors,Miami,N/A,0,1,N/A,0,Data Scientist,2/17,2/18,Junior SWE,4/13,2/3,N/A,N/A,N/A
3160,State Providence College,2.0,Bachelors,San Francisco,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3161,Providence School,3.4,Phd,Miami,M,0,0,0,3,Senior SWE,8/26,3/12,N/A,N/A,N/A,N/A,N/A,N/A
3162,State Providence College,2.5,Masters,New York City,F,0,1,0,0,Lawyer,10/28,4/28,Data Scientist,6/24,6/4,N/A,N/A,N/A
3163,Providence University,3.5,Masters,Boston,M,0,1,0,0,Lawyer,9/21,3/31,N/A,N/A,N/A,N/A,N/A,N/A
3164,Providence School,3.0,Bachelors,Boston,N/A,0,1,0,1,Teaching Assistant,3/26,9/13,Junior SWE,4/21,7/21,Data Scientist,11/7,8/2
3165,State Providence College,2.2,Phd,San Francisco,F,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3166,State Providence College,3.7,Bachelors,San Francisco,M,0,1,0,0,Junior SWE,10/28,9/20,N/A,N/A,N/A,N/A,N/A,N/A
3167,State Providence College,2.2,Masters,San Francisco,M,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3168,Providence School,3.0,Bachelors,Miami,M,0,0,0,3,Teaching Assistant,9/8,11/3,Teaching Assistant,8/31,11/3,Teaching Assistant,10/6,3/10
3169,Providence School,3.0,Masters,San Francisco,F,0,1,0,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3170,Providence School,3.9,Phd,Providence,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3171,Providence School,3.2,Masters,Boston,F,0,1,0,0,Junior SWE,2/26,10/4,Data Scientist,8/13,6/15,Lawyer,2/25,8/15
3172,Providence School,3.2,Bachelors,Providence,F,0,1,0,0,Senior SWE,7/17,12/15,Senior SWE,7/11,3/3,N/A,N/A,N/A
3173,State Providence College,2.8,Masters,Providence,M,1,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3174,Providence School,3.9,Bachelors,Miami,M,0,0,1,3,Data Scientist,12/17,5/20,N/A,N/A,N/A,N/A,N/A,N/A
3175,State Providence College,2.9,Masters,San Francisco,M,N/A,0,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3176,State Providence College,2.3,Masters,Boston,F,0,1,0,2,Junior SWE,7/15,11/8,Lawyer,11/28,6/6,N/A,N/A,N/A
3177,State Providence College,2.9,Masters,San Francisco,F,0,1,1,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3178,Providence University,2.1,Phd,San Francisco,F,0,1,0,3,Lawyer,6/22,3/30,Junior SWE,6/22,4/19,Junior SWE,3/20,11/6
3179,Providence School,3.1,Masters,Miami,F,0,0,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3180,Providence School,2.0,Phd,San Francisco,M,0,1,0,0,Teaching Assistant,2/13,2/29,Senior SWE,1/10,1/23,N/A,N/A,N/A
3181,State Providence College,2.6,Bachelors,Providence,M,N/A,1,1,0,Lawyer,7/9,6/28,Data Scientist,1/17,7/17,Lawyer,7/25,11/5
3182,Providence University,4.0,Bachelors,New York City,M,0,1,0,0,Data Scientist,12/23,11/4,Senior SWE,8/9,3/17,Junior SWE,3/4,6/6
3183,Providence School,3.6,Masters,San Francisco,M,N/A,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3184,State Providence College,2.4,Masters,New York City,F,N/A,1,0,0,Teaching Assistant,9/4,5/30,Junior SWE,11/9,8/9,Senior SWE,5/2,4/9
3185,Providence University,2.5,Bachelors,Boston,M,1,1,N/A,4,Data Scientist,4/17,8/28,Teaching Assistant,4/8,1/9,Teaching Assistant,1/14,5/1
3186,Providence University,2.3,Bachelors,New York City,F,0,1,0,0,Junior SWE,1/24,9/3,N/A,N/A,N/A,N/A,N/A,N/A
3187,Providence School,3.4,Bachelors,New York City,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3188,Providence University,3.9,Bachelors,Boston,M,0,1,0,1,Lawyer,1/30,7/10,Senior SWE,4/15,12/13,N/A,N/A,N/A
3189,Providence School,3.9,Masters,Boston,F,0,0,0,1,Junior SWE,12/23,10/15,Lawyer,8/5,8/26,Data Scientist,6/30,8/12
3190,Providence School,2.4,Bachelors,New York City,M,N/A,1,0,1,Lawyer,1/30,5/8,Junior SWE,2/23,8/1,N/A,N/A,N/A
3191,State Providence College,2.9,Masters,Miami,M,1,0,0,0,Lawyer,3/6,8/14,N/A,N/A,N/A,N/A,N/A,N/A
3192,Providence University,2.4,Bachelors,San Francisco,F,0,1,0,3,Data Scientist,3/9,12/27,Junior SWE,8/14,12/24,Junior SWE,5/10,12/14
3193,State Providence College,2.3,Bachelors,San Francisco,F,0,1,0,3,Data Scientist,9/18,1/6,Junior SWE,7/6,3/29,N/A,N/A,N/A
3194,State Providence College,3.8,Bachelors,San Francisco,F,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3195,State Providence College,3.1,Bachelors,Providence,M,0,1,0,3,Data Scientist,3/1,8/8,N/A,N/A,N/A,N/A,N/A,N/A
3196,Providence University,3.2,Masters,San Francisco,M,1,1,0,1,Teaching Assistant,1/26,11/22,Lawyer,8/26,1/26,N/A,N/A,N/A
3197,Providence University,2.8,Bachelors,Providence,N/A,1,1,0,0,Senior SWE,7/3,12/10,N/A,N/A,N/A,N/A,N/A,N/A
3198,Providence School,2.2,Masters,Boston,F,0,1,1,0,Junior SWE,9/25,7/21,Junior SWE,5/28,12/27,N/A,N/A,N/A
3199,Providence School,3.0,Phd,New York City,M,0,1,0,1,Data Scientist,8/14,8/17,N/A,N/A,N/A,N/A,N/A,N/A
3200,Providence University,2.3,Bachelors,New York City,M,N/A,0,0,3,Senior SWE,5/21,6/21,N/A,N/A,N/A,N/A,N/A,N/A
3201,State Providence College,2.2,Masters,Boston,F,1,1,0,1,Teaching Assistant,4/19,5/10,N/A,N/A,N/A,N/A,N/A,N/A
3202,State Providence College,2.6,Bachelors,Providence,M,0,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3203,Providence University,3.5,Masters,New York City,M,N/A,1,0,0,Senior SWE,7/9,7/18,Teaching Assistant,9/25,4/11,N/A,N/A,N/A
3204,State Providence College,4.0,Bachelors,Providence,F,0,1,0,0,Junior SWE,4/17,4/7,Teaching Assistant,3/29,4/24,Data Scientist,11/14,6/18
3205,Providence University,2.2,Masters,New York City,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3206,Providence University,2.4,Bachelors,Boston,F,1,1,0,0,Lawyer,1/7,8/12,N/A,N/A,N/A,N/A,N/A,N/A
3207,State Providence College,3.0,Masters,San Francisco,F,0,0,0,0,Teaching Assistant,5/25,8/5,Junior SWE,1/6,8/23,N/A,N/A,N/A
3208,Providence University,4.0,Bachelors,Providence,F,1,1,0,0,Junior SWE,5/17,11/29,N/A,N/A,N/A,N/A,N/A,N/A
3209,Providence School,3.0,Bachelors,Boston,M,0,1,0,1,Teaching Assistant,12/28,2/6,N/A,N/A,N/A,N/A,N/A,N/A
3210,Providence University,3.1,Phd,Miami,M,0,1,0,0,Data Scientist,8/11,1/23,Data Scientist,5/8,3/5,Senior SWE,3/24,6/17
3211,State Providence College,3.3,Bachelors,New York City,F,0,1,0,2,Senior SWE,2/2,12/15,Junior SWE,1/12,2/24,N/A,N/A,N/A
3212,Providence University,3.9,Masters,San Francisco,M,N/A,0,0,4,Lawyer,5/22,3/21,Data Scientist,11/18,3/4,Lawyer,6/30,8/27
3213,Providence University,2.0,Phd,Providence,M,0,0,N/A,0,Senior SWE,6/17,4/17,Data Scientist,7/1,5/18,Lawyer,2/6,10/28
3214,Providence School,2.5,Bachelors,Miami,F,0,1,0,1,Data Scientist,2/20,5/19,Senior SWE,4/26,8/20,N/A,N/A,N/A
3215,Providence University,2.9,Masters,Providence,M,0,1,0,0,Data Scientist,2/1,10/2,Junior SWE,5/4,9/7,Senior SWE,10/11,10/30
3216,Providence School,2.5,Masters,Miami,F,0,1,0,3,Lawyer,5/25,1/9,Lawyer,9/3,2/11,Teaching Assistant,1/23,3/19
3217,Providence University,4.0,Bachelors,Miami,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3218,State Providence College,3.1,Bachelors,Boston,F,0,1,0,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3219,State Providence College,3.9,Masters,Providence,M,0,0,0,4,Junior SWE,3/25,6/16,Junior SWE,6/23,9/15,Data Scientist,8/12,1/20
3220,Providence School,2.4,Bachelors,Miami,F,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3221,Providence School,2.6,Bachelors,Miami,N/A,0,1,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3222,State Providence College,3.1,Masters,Boston,M,0,0,0,0,Teaching Assistant,7/1,12/15,Teaching Assistant,2/19,2/21,Junior SWE,11/16,6/20
3223,Providence School,3.5,Masters,Miami,F,1,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
